timestamp,status,files_total,bytes_total,files_delta,bytes_delta,scan_latency_ms
2026-06-20T06:27:30+07:00,ok,79,1180196340,0,0,0.9
2026-06-20T06:27:41+07:00,ok,79,1180196340,0,0,1.2
2026-06-20T06:27:52+07:00,ok,79,1180196340,0,0,1.5
2026-06-20T06:28:03+07:00,ok,79,1180196340,0,0,2.7
2026-06-20T06:28:14+07:00,ok,79,1180196340,0,0,2.1
2026-06-20T06:28:25+07:00,ok,79,1180196340,0,0,1.8
2026-06-20T06:28:36+07:00,ok,80,1180538669,1,342329,0.8
2026-06-20T06:28:47+07:00,ok,80,1180538669,0,0,0.8
2026-06-20T06:28:58+07:00,ok,80,1180538669,0,0,0.8
2026-06-20T06:29:09+07:00,ok,80,1180538669,0,0,0.8
2026-06-20T06:29:20+07:00,ok,80,1180538669,0,0,1.1
2026-06-20T06:29:31+07:00,ok,80,1180538669,0,0,0.8
2026-06-20T06:29:42+07:00,ok,80,1180538669,0,0,0.9
2026-06-20T06:29:53+07:00,ok,80,1180538669,0,0,0.6
2026-06-20T06:30:05+07:00,ok,80,1180538669,0,0,5.1
2026-06-20T06:30:16+07:00,ok,80,1180538669,0,0,1.1
2026-06-20T06:30:27+07:00,ok,80,1180538669,0,0,0.7
2026-06-20T06:30:38+07:00,ok,80,1180886122,0,347453,0.9
2026-06-20T06:30:49+07:00,ok,80,1180886122,0,0,0.6
2026-06-20T06:31:00+07:00,ok,80,1180886122,0,0,0.9
2026-06-20T06:31:11+07:00,ok,80,1180886122,0,0,1.6
2026-06-20T06:31:22+07:00,ok,80,1180886122,0,0,1.0
2026-06-20T06:31:33+07:00,ok,80,1180886122,0,0,0.7
2026-06-20T06:31:44+07:00,ok,80,1180886122,0,0,0.7
2026-06-20T06:31:55+07:00,ok,80,1180886122,0,0,0.6
2026-06-20T06:32:06+07:00,ok,80,1180886122,0,0,1.2
2026-06-20T06:32:17+07:00,ok,80,1180886122,0,0,0.8
2026-06-20T06:32:28+07:00,ok,80,1180886122,0,0,1.2
2026-06-20T06:32:40+07:00,ok,80,1181228444,0,342322,0.6
2026-06-20T06:32:52+07:00,ok,80,1181228444,0,0,0.9
2026-06-20T06:33:03+07:00,ok,80,1181228444,0,0,1.5
2026-06-20T06:33:15+07:00,ok,80,1181228444,0,0,0.9
2026-06-20T06:33:26+07:00,ok,80,1181228444,0,0,0.6
2026-06-20T06:33:37+07:00,ok,80,1181228444,0,0,1.7
2026-06-20T06:33:49+07:00,ok,80,1181228444,0,0,0.7
2026-06-20T06:34:00+07:00,ok,80,1181228444,0,0,1.0
2026-06-20T06:34:11+07:00,ok,80,1181228444,0,0,0.7
2026-06-20T06:34:23+07:00,ok,80,1181228444,0,0,0.9
2026-06-20T06:34:38+07:00,ok,80,1181569832,0,341388,3.4
2026-06-20T06:34:50+07:00,ok,80,1181569832,0,0,0.6
2026-06-20T06:35:02+07:00,ok,80,1181569832,0,0,0.6
2026-06-20T06:35:13+07:00,ok,80,1181569832,0,0,0.7
2026-06-20T06:35:24+07:00,ok,80,1181569832,0,0,0.6
2026-06-20T06:35:35+07:00,ok,80,1181569832,0,0,0.9
2026-06-20T06:35:46+07:00,ok,80,1181569832,0,0,1.3
2026-06-20T06:35:57+07:00,ok,80,1181569832,0,0,1.0
2026-06-20T06:36:08+07:00,ok,80,1181569832,0,0,0.7
2026-06-20T06:36:19+07:00,ok,80,1181569832,0,0,0.7
2026-06-20T06:36:30+07:00,ok,80,1181569832,0,0,1.3
2026-06-20T06:36:41+07:00,ok,81,1234338208,1,52768376,0.8
2026-06-20T06:36:52+07:00,ok,81,1234338208,0,0,0.6
2026-06-20T06:37:03+07:00,ok,81,1234338208,0,0,1.2
2026-06-20T06:37:14+07:00,ok,81,1234338208,0,0,0.8
2026-06-20T06:37:25+07:00,ok,81,1234338208,0,0,0.7
2026-06-20T06:37:36+07:00,ok,81,1234338208,0,0,1.3
2026-06-20T06:37:47+07:00,ok,81,1234338208,0,0,0.8
2026-06-20T06:37:58+07:00,ok,81,1234338208,0,0,1.3
2026-06-20T06:38:09+07:00,ok,81,1234338208,0,0,1.1
2026-06-20T06:38:20+07:00,ok,81,1234338208,0,0,0.6
2026-06-20T06:38:31+07:00,ok,81,1234338208,0,0,1.3
2026-06-20T06:38:42+07:00,ok,81,1234677468,0,339260,2.4
2026-06-20T06:38:53+07:00,ok,81,1234677468,0,0,1.7
2026-06-20T06:39:04+07:00,ok,81,1234677468,0,0,0.7
2026-06-20T06:39:15+07:00,ok,81,1234677468,0,0,1.0
2026-06-20T06:39:26+07:00,ok,81,1234677468,0,0,0.8
2026-06-20T06:39:37+07:00,ok,81,1234677468,0,0,1.1
2026-06-20T06:39:48+07:00,ok,81,1234677468,0,0,1.3
2026-06-20T06:39:59+07:00,ok,81,1234677468,0,0,0.8
2026-06-20T06:40:10+07:00,ok,81,1234677468,0,0,0.7
2026-06-20T06:40:21+07:00,ok,81,1234677468,0,0,0.7
2026-06-20T06:40:32+07:00,ok,81,1234677468,0,0,1.5
2026-06-20T06:40:43+07:00,ok,82,1235022215,1,344747,1.1
2026-06-20T06:40:54+07:00,ok,82,1235022215,0,0,1.8
2026-06-20T06:41:05+07:00,ok,82,1235022215,0,0,0.7
2026-06-20T06:41:16+07:00,ok,82,1235022215,0,0,4.8
2026-06-20T06:41:27+07:00,ok,82,1235022215,0,0,1.2
2026-06-20T06:41:38+07:00,ok,82,1235022215,0,0,0.8
2026-06-20T06:41:49+07:00,ok,82,1235022215,0,0,0.7
2026-06-20T06:42:00+07:00,ok,82,1235022215,0,0,0.8
2026-06-20T06:42:11+07:00,ok,82,1235022215,0,0,0.6
2026-06-20T06:42:22+07:00,ok,82,1235022215,0,0,0.7
2026-06-20T06:42:34+07:00,ok,82,1235022215,0,0,0.9
2026-06-20T06:42:46+07:00,ok,82,1235362866,0,340651,9.6
2026-06-20T06:42:57+07:00,ok,82,1235362866,0,0,1.6
2026-06-20T06:43:09+07:00,ok,82,1235362866,0,0,0.6
2026-06-20T06:43:20+07:00,ok,82,1235362866,0,0,0.7
2026-06-20T06:43:31+07:00,ok,82,1235362866,0,0,0.9
2026-06-20T06:43:42+07:00,ok,82,1235362866,0,0,0.9
2026-06-20T06:43:53+07:00,ok,82,1235362866,0,0,1.9
2026-06-20T06:44:04+07:00,ok,82,1235362866,0,0,0.6
2026-06-20T06:44:15+07:00,ok,82,1235362866,0,0,2.7
2026-06-20T06:44:26+07:00,ok,82,1235362866,0,0,1.5
2026-06-20T06:44:37+07:00,ok,82,1235690718,0,327852,0.8
2026-06-20T06:44:49+07:00,ok,83,1288129306,1,52438588,0.8
2026-06-20T06:45:00+07:00,ok,83,1288129306,0,0,0.7
2026-06-20T06:45:11+07:00,ok,83,1288129306,0,0,1.0
2026-06-20T06:45:22+07:00,ok,83,1288129306,0,0,0.6
2026-06-20T06:45:33+07:00,ok,83,1288129306,0,0,3.7
2026-06-20T06:45:44+07:00,ok,83,1288129306,0,0,0.8
2026-06-20T06:45:55+07:00,ok,83,1288129306,0,0,0.7
2026-06-20T06:46:06+07:00,ok,83,1288129306,0,0,0.8
2026-06-20T06:46:17+07:00,ok,83,1288129306,0,0,2.2
2026-06-20T06:46:28+07:00,ok,83,1288129306,0,0,4.1
2026-06-20T06:46:39+07:00,ok,83,1288469913,0,340607,0.8
2026-06-20T06:46:50+07:00,ok,83,1288469913,0,0,1.4
2026-06-20T06:47:01+07:00,ok,83,1288469913,0,0,0.7
2026-06-20T06:47:12+07:00,ok,83,1288469913,0,0,0.8
2026-06-20T06:47:23+07:00,ok,83,1288469913,0,0,0.7
2026-06-20T06:47:34+07:00,ok,83,1288469913,0,0,0.9
2026-06-20T06:47:45+07:00,ok,83,1288469913,0,0,0.8
2026-06-20T06:47:56+07:00,ok,83,1288469913,0,0,1.2
2026-06-20T06:48:07+07:00,ok,83,1288469913,0,0,0.9
2026-06-20T06:48:18+07:00,ok,83,1288469913,0,0,0.9
2026-06-20T06:48:29+07:00,ok,83,1288469913,0,0,0.9
2026-06-20T06:48:40+07:00,ok,83,1288808607,0,338694,1.6
2026-06-20T06:48:51+07:00,ok,83,1288808607,0,0,1.0
2026-06-20T06:49:02+07:00,ok,83,1288808607,0,0,0.8
2026-06-20T06:49:13+07:00,ok,83,1288808607,0,0,0.8
2026-06-20T06:49:24+07:00,ok,83,1288808607,0,0,0.8
2026-06-20T06:49:35+07:00,ok,83,1288808607,0,0,1.6
2026-06-20T06:49:46+07:00,ok,83,1288808607,0,0,0.9
2026-06-20T06:49:57+07:00,ok,83,1288808607,0,0,1.0
2026-06-20T06:50:08+07:00,ok,83,1288808607,0,0,0.8
2026-06-20T06:50:19+07:00,ok,83,1288808607,0,0,1.1
2026-06-20T06:50:30+07:00,ok,83,1288808607,0,0,1.8
2026-06-20T06:50:41+07:00,ok,83,1289149356,0,340749,0.8
2026-06-20T06:50:51+07:00,ok,83,1289149356,0,0,0.8
2026-06-20T06:51:02+07:00,ok,83,1289149356,0,0,0.7
2026-06-20T06:51:13+07:00,ok,83,1289149356,0,0,0.8
2026-06-20T06:51:24+07:00,ok,83,1289149356,0,0,0.6
2026-06-20T06:51:35+07:00,ok,83,1289149356,0,0,0.9
2026-06-20T06:51:46+07:00,ok,83,1289149356,0,0,1.2
2026-06-20T06:51:57+07:00,ok,83,1289149356,0,0,2.0
2026-06-20T06:52:08+07:00,ok,83,1289149356,0,0,0.8
2026-06-20T06:52:19+07:00,ok,83,1289149356,0,0,0.9
2026-06-20T06:52:30+07:00,ok,83,1289149356,0,0,0.7
2026-06-20T06:52:41+07:00,ok,83,1289485633,0,336277,1.0
2026-06-20T06:52:52+07:00,ok,83,1289485633,0,0,1.5
2026-06-20T06:53:03+07:00,ok,83,1289485633,0,0,1.0
2026-06-20T06:53:14+07:00,ok,83,1289485633,0,0,0.9
2026-06-20T06:53:25+07:00,ok,83,1289485633,0,0,0.8
2026-06-20T06:53:36+07:00,ok,83,1289485633,0,0,0.8
2026-06-20T06:53:47+07:00,ok,83,1289485633,0,0,0.9
2026-06-20T06:53:58+07:00,ok,83,1289485633,0,0,0.8
2026-06-20T06:54:09+07:00,ok,83,1289485633,0,0,1.2
2026-06-20T06:54:20+07:00,ok,83,1289485633,0,0,0.9
2026-06-20T06:54:30+07:00,ok,83,1289485633,0,0,0.7
2026-06-20T06:54:41+07:00,ok,84,1373710527,1,84224894,0.8
2026-06-20T06:54:52+07:00,ok,84,1373710527,0,0,0.8
2026-06-20T06:55:03+07:00,ok,84,1373710527,0,0,0.8
2026-06-20T06:55:14+07:00,ok,84,1373710527,0,0,1.1
2026-06-20T06:55:25+07:00,ok,84,1373710527,0,0,0.7
2026-06-20T06:55:36+07:00,ok,84,1373710527,0,0,0.7
2026-06-20T06:55:47+07:00,ok,84,1373710527,0,0,0.7
2026-06-20T06:55:58+07:00,ok,84,1373710527,0,0,1.2
2026-06-20T06:56:09+07:00,ok,84,1373710527,0,0,0.6
2026-06-20T06:56:20+07:00,ok,84,1373710527,0,0,0.8
2026-06-20T06:56:31+07:00,ok,84,1373710527,0,0,0.7
2026-06-20T06:56:42+07:00,ok,84,1374051887,0,341360,0.6
2026-06-20T06:56:53+07:00,ok,84,1374051887,0,0,1.7
2026-06-20T06:57:04+07:00,ok,84,1374051887,0,0,0.7
2026-06-20T06:57:15+07:00,ok,84,1374051887,0,0,0.8
2026-06-20T06:57:26+07:00,ok,84,1374051887,0,0,2.5
2026-06-20T06:57:36+07:00,ok,84,1374051887,0,0,0.7
2026-06-20T06:57:47+07:00,ok,84,1374051887,0,0,1.8
2026-06-20T06:57:58+07:00,ok,84,1374051887,0,0,1.0
2026-06-20T06:58:09+07:00,ok,84,1374051887,0,0,0.8
2026-06-20T06:58:20+07:00,ok,84,1374051887,0,0,0.6
2026-06-20T06:58:31+07:00,ok,84,1374051887,0,0,0.8
2026-06-20T06:58:42+07:00,ok,85,1379633862,1,5581975,1.1
2026-06-20T06:58:53+07:00,ok,85,1379633862,0,0,2.2
2026-06-20T06:59:04+07:00,ok,85,1379633862,0,0,0.7
2026-06-20T06:59:15+07:00,ok,85,1379633862,0,0,0.8
2026-06-20T06:59:26+07:00,ok,85,1379633862,0,0,0.7
2026-06-20T06:59:37+07:00,ok,85,1379633862,0,0,1.2
2026-06-20T06:59:48+07:00,ok,85,1379633862,0,0,0.7
2026-06-20T06:59:59+07:00,ok,85,1379633862,0,0,1.3
2026-06-20T07:00:10+07:00,ok,85,1379633862,0,0,2.2
2026-06-20T07:00:21+07:00,ok,85,1379633862,0,0,0.8
2026-06-20T07:00:31+07:00,ok,85,1379633862,0,0,0.7
2026-06-20T07:00:42+07:00,ok,85,1379976318,0,342456,0.8
2026-06-20T07:00:53+07:00,ok,85,1379976318,0,0,0.9
2026-06-20T07:01:04+07:00,ok,85,1379976318,0,0,1.1
2026-06-20T07:01:15+07:00,ok,85,1379976318,0,0,0.7
2026-06-20T07:01:26+07:00,ok,85,1379976318,0,0,0.8
2026-06-20T07:01:37+07:00,ok,85,1379976318,0,0,0.7
2026-06-20T07:01:48+07:00,ok,85,1379976318,0,0,0.8
2026-06-20T07:01:59+07:00,ok,85,1379976318,0,0,0.7
2026-06-20T07:02:10+07:00,ok,85,1379976318,0,0,0.7
2026-06-20T07:02:21+07:00,ok,85,1379976318,0,0,1.0
2026-06-20T07:02:32+07:00,ok,85,1379976318,0,0,1.4
2026-06-20T07:02:43+07:00,ok,85,1380317116,0,340798,1.5
2026-06-20T07:02:54+07:00,ok,85,1380317116,0,0,1.3
2026-06-20T07:03:05+07:00,ok,85,1380317116,0,0,0.8
2026-06-20T07:03:16+07:00,ok,85,1380317116,0,0,1.2
2026-06-20T07:03:27+07:00,ok,85,1380317116,0,0,1.4
2026-06-20T07:03:38+07:00,ok,85,1380317116,0,0,0.9
2026-06-20T07:03:49+07:00,ok,85,1380317116,0,0,1.2
2026-06-20T07:04:00+07:00,ok,85,1380317116,0,0,0.7
2026-06-20T07:04:11+07:00,ok,85,1380317116,0,0,1.2
2026-06-20T07:04:22+07:00,ok,85,1380317116,0,0,1.5
2026-06-20T07:04:33+07:00,ok,85,1380317116,0,0,1.4
2026-06-20T07:04:44+07:00,ok,85,1380659102,0,341986,0.7
2026-06-20T07:04:55+07:00,ok,85,1380659102,0,0,0.8
2026-06-20T07:05:06+07:00,ok,85,1380659102,0,0,0.7
2026-06-20T07:05:17+07:00,ok,85,1380659102,0,0,0.8
2026-06-20T07:05:28+07:00,ok,85,1380659102,0,0,0.7
2026-06-20T07:05:39+07:00,ok,85,1380659102,0,0,0.8
2026-06-20T07:05:50+07:00,ok,85,1380659102,0,0,1.0
2026-06-20T07:06:01+07:00,ok,85,1380659102,0,0,1.3
2026-06-20T07:06:12+07:00,ok,85,1380659102,0,0,0.9
2026-06-20T07:06:23+07:00,ok,85,1380659102,0,0,0.8
2026-06-20T07:06:34+07:00,ok,85,1380659102,0,0,1.3
2026-06-20T07:06:44+07:00,ok,85,1380999060,0,339958,0.8
2026-06-20T07:06:55+07:00,ok,85,1380999060,0,0,0.9
2026-06-20T07:07:06+07:00,ok,85,1380999060,0,0,0.9
2026-06-20T07:07:17+07:00,ok,85,1380999060,0,0,0.9
2026-06-20T07:07:28+07:00,ok,85,1380999060,0,0,0.8
2026-06-20T07:07:39+07:00,ok,85,1380999060,0,0,0.9
2026-06-20T07:07:50+07:00,ok,85,1380999060,0,0,1.1
2026-06-20T07:08:01+07:00,ok,85,1380999060,0,0,0.8
2026-06-20T07:08:12+07:00,ok,85,1380999060,0,0,0.8
2026-06-20T07:08:23+07:00,ok,85,1380999060,0,0,1.3
2026-06-20T07:08:34+07:00,ok,85,1380999060,0,0,0.8
2026-06-20T07:08:45+07:00,ok,85,1381336521,0,337461,0.8
2026-06-20T07:08:56+07:00,ok,85,1381336521,0,0,1.2
2026-06-20T07:09:07+07:00,ok,85,1381336521,0,0,0.8
2026-06-20T07:09:18+07:00,ok,85,1381336521,0,0,1.2
2026-06-20T07:09:29+07:00,ok,85,1381336521,0,0,1.3
2026-06-20T07:09:40+07:00,ok,85,1381336521,0,0,1.6
2026-06-20T07:09:50+07:00,ok,85,1381336521,0,0,0.8
2026-06-20T07:10:02+07:00,ok,85,1381336521,0,0,1.3
2026-06-20T07:10:12+07:00,ok,85,1381336521,0,0,0.8
2026-06-20T07:10:23+07:00,ok,85,1381336521,0,0,1.0
2026-06-20T07:10:34+07:00,ok,85,1381336521,0,0,1.5
2026-06-20T07:10:45+07:00,ok,86,1413135957,1,31799436,0.7
2026-06-20T07:10:56+07:00,ok,86,1413135957,0,0,0.7
2026-06-20T07:11:07+07:00,ok,86,1413135957,0,0,0.7
2026-06-20T07:11:18+07:00,ok,86,1413135957,0,0,1.0
2026-06-20T07:11:29+07:00,ok,86,1413135957,0,0,0.7
2026-06-20T07:11:40+07:00,ok,86,1413135957,0,0,0.7
2026-06-20T07:11:51+07:00,ok,86,1413135957,0,0,0.8
2026-06-20T07:12:02+07:00,ok,86,1413135957,0,0,0.9
2026-06-20T07:12:13+07:00,ok,86,1413135957,0,0,1.0
2026-06-20T07:12:24+07:00,ok,86,1413135957,0,0,1.8
2026-06-20T07:12:35+07:00,ok,86,1413135957,0,0,0.7
2026-06-20T07:12:46+07:00,ok,87,1413477585,1,341628,0.8
2026-06-20T07:12:57+07:00,ok,87,1413477585,0,0,1.4
2026-06-20T07:13:08+07:00,ok,87,1413477585,0,0,0.7
2026-06-20T07:13:19+07:00,ok,87,1413477585,0,0,1.5
2026-06-20T07:13:29+07:00,ok,87,1413477585,0,0,0.7
2026-06-20T07:13:40+07:00,ok,87,1413477585,0,0,0.8
2026-06-20T07:13:51+07:00,ok,87,1413477585,0,0,1.2
2026-06-20T07:14:02+07:00,ok,87,1413477585,0,0,1.0
2026-06-20T07:14:13+07:00,ok,87,1413477585,0,0,0.8
2026-06-20T07:14:24+07:00,ok,87,1413477585,0,0,1.1
2026-06-20T07:14:35+07:00,ok,87,1413477585,0,0,1.0
2026-06-20T07:14:46+07:00,ok,88,1413819133,1,341548,0.8
2026-06-20T07:14:57+07:00,ok,88,1413819133,0,0,1.0
2026-06-20T07:15:08+07:00,ok,88,1413819133,0,0,1.0
2026-06-20T07:15:19+07:00,ok,88,1413819133,0,0,0.8
2026-06-20T07:15:30+07:00,ok,88,1413819133,0,0,0.7
2026-06-20T07:15:41+07:00,ok,88,1413819133,0,0,1.0
2026-06-20T07:15:52+07:00,ok,88,1413819133,0,0,0.9
2026-06-20T07:16:03+07:00,ok,88,1413819133,0,0,0.8
2026-06-20T07:16:14+07:00,ok,88,1413819133,0,0,0.8
2026-06-20T07:16:24+07:00,ok,88,1413819133,0,0,1.6
2026-06-20T07:16:35+07:00,ok,88,1413819133,0,0,1.0
2026-06-20T07:16:46+07:00,ok,88,1414155372,0,336239,0.8
2026-06-20T07:16:57+07:00,ok,88,1414155372,0,0,0.9
2026-06-20T07:17:08+07:00,ok,88,1414155372,0,0,1.0
2026-06-20T07:17:19+07:00,ok,88,1414155372,0,0,0.8
2026-06-20T07:17:30+07:00,ok,88,1414155372,0,0,0.7
2026-06-20T07:17:41+07:00,ok,88,1414155372,0,0,0.7
2026-06-20T07:17:52+07:00,ok,88,1414155372,0,0,1.0
2026-06-20T07:18:03+07:00,ok,88,1414155372,0,0,0.8
2026-06-20T07:18:14+07:00,ok,88,1414155372,0,0,0.8
2026-06-20T07:18:25+07:00,ok,88,1414155372,0,0,0.7
2026-06-20T07:18:35+07:00,ok,88,1414155372,0,0,0.8
2026-06-20T07:18:46+07:00,ok,88,1414495757,0,340385,0.9
2026-06-20T07:18:57+07:00,ok,88,1414495757,0,0,0.8
2026-06-20T07:19:08+07:00,ok,88,1414495757,0,0,0.9
2026-06-20T07:19:19+07:00,ok,88,1414495757,0,0,0.9
2026-06-20T07:19:30+07:00,ok,88,1414495757,0,0,0.7
2026-06-20T07:19:41+07:00,ok,88,1414495757,0,0,0.8
2026-06-20T07:19:52+07:00,ok,88,1414495757,0,0,0.7
2026-06-20T07:20:03+07:00,ok,88,1414495757,0,0,0.9
2026-06-20T07:20:14+07:00,ok,88,1414495757,0,0,1.1
2026-06-20T07:20:25+07:00,ok,88,1414495757,0,0,1.9
2026-06-20T07:20:36+07:00,ok,88,1414495757,0,0,1.1
2026-06-20T07:20:47+07:00,ok,88,1414831264,0,335507,0.8
2026-06-20T07:20:58+07:00,ok,88,1414831264,0,0,0.9
2026-06-20T07:21:09+07:00,ok,88,1414831264,0,0,0.7
2026-06-20T07:21:20+07:00,ok,88,1414831264,0,0,1.0
2026-06-20T07:21:31+07:00,ok,88,1414831264,0,0,0.8
2026-06-20T07:21:42+07:00,ok,88,1414831264,0,0,1.2
2026-06-20T07:21:53+07:00,ok,88,1414831264,0,0,0.8
2026-06-20T07:22:04+07:00,ok,88,1414831264,0,0,0.7
2026-06-20T07:22:15+07:00,ok,88,1414831264,0,0,0.7
2026-06-20T07:22:26+07:00,ok,88,1414831264,0,0,1.0
2026-06-20T07:22:37+07:00,ok,88,1414831264,0,0,0.8
2026-06-20T07:22:48+07:00,ok,88,1415171459,0,340195,0.8
2026-06-20T07:22:58+07:00,ok,88,1415171459,0,0,0.9
2026-06-20T07:23:10+07:00,ok,88,1415171459,0,0,1.0
2026-06-20T07:23:20+07:00,ok,88,1415171459,0,0,0.8
2026-06-20T07:23:32+07:00,ok,88,1415171459,0,0,0.9
2026-06-20T07:23:43+07:00,ok,88,1415171459,0,0,0.9
2026-06-20T07:23:54+07:00,ok,88,1415171459,0,0,0.8
2026-06-20T07:24:05+07:00,ok,88,1415171459,0,0,0.9
2026-06-20T07:24:15+07:00,ok,88,1415171459,0,0,1.3
2026-06-20T07:24:26+07:00,ok,88,1415171459,0,0,0.8
2026-06-20T07:24:37+07:00,ok,88,1415171459,0,0,0.8
2026-06-20T07:24:48+07:00,ok,89,1415515935,1,344476,0.8
2026-06-20T07:24:59+07:00,ok,89,1415515935,0,0,0.7
2026-06-20T07:25:10+07:00,ok,89,1415515935,0,0,0.7
2026-06-20T07:25:21+07:00,ok,89,1415515935,0,0,0.8
2026-06-20T07:25:32+07:00,ok,89,1415515935,0,0,1.4
2026-06-20T07:25:43+07:00,ok,89,1415515935,0,0,0.9
2026-06-20T07:25:54+07:00,ok,89,1415515935,0,0,1.8
2026-06-20T07:26:05+07:00,ok,89,1415515935,0,0,0.8
2026-06-20T07:26:16+07:00,ok,89,1415515935,0,0,0.8
2026-06-20T07:26:27+07:00,ok,89,1415515935,0,0,1.9
2026-06-20T07:26:38+07:00,ok,89,1415515935,0,0,0.9
2026-06-20T07:26:49+07:00,ok,89,1415862403,0,346468,0.7
2026-06-20T07:27:00+07:00,ok,89,1415862403,0,0,0.9
2026-06-20T07:27:11+07:00,ok,89,1415862403,0,0,1.0
2026-06-20T07:27:22+07:00,ok,89,1415862403,0,0,1.9
2026-06-20T07:27:32+07:00,ok,89,1415862403,0,0,1.0
2026-06-20T07:27:43+07:00,ok,89,1415862403,0,0,0.8
2026-06-20T07:27:54+07:00,ok,89,1415862403,0,0,0.8
2026-06-20T07:28:05+07:00,ok,89,1415862403,0,0,1.1
2026-06-20T07:28:16+07:00,ok,89,1415862403,0,0,1.5
2026-06-20T07:28:27+07:00,ok,89,1415862403,0,0,0.8
2026-06-20T07:28:38+07:00,ok,89,1415862403,0,0,0.7
2026-06-20T07:28:49+07:00,ok,89,1416206971,0,344568,1.0
2026-06-20T07:29:00+07:00,ok,89,1416206971,0,0,0.8
2026-06-20T07:29:11+07:00,ok,89,1416206971,0,0,0.7
2026-06-20T07:29:22+07:00,ok,89,1416206971,0,0,0.7
2026-06-20T07:29:33+07:00,ok,89,1416206971,0,0,0.8
2026-06-20T07:29:43+07:00,ok,89,1416206971,0,0,0.8
2026-06-20T07:29:54+07:00,ok,89,1416206971,0,0,0.8
2026-06-20T07:30:05+07:00,ok,89,1416206971,0,0,1.3
2026-06-20T07:30:16+07:00,ok,89,1416206971,0,0,0.9
2026-06-20T07:30:27+07:00,ok,89,1416206971,0,0,0.8
2026-06-20T07:30:38+07:00,ok,89,1416206971,0,0,0.7
2026-06-20T07:30:49+07:00,ok,88,1416547599,-1,340628,0.8
2026-06-20T07:31:00+07:00,ok,88,1416547599,0,0,0.8
2026-06-20T07:31:11+07:00,ok,88,1416547599,0,0,0.8
2026-06-20T07:31:22+07:00,ok,88,1416547599,0,0,0.8
2026-06-20T07:31:33+07:00,ok,88,1416547599,0,0,0.7
2026-06-20T07:31:44+07:00,ok,88,1416547599,0,0,1.7
2026-06-20T07:31:55+07:00,ok,88,1416547599,0,0,0.8
2026-06-20T07:32:06+07:00,ok,88,1416547599,0,0,1.2
2026-06-20T07:32:17+07:00,ok,88,1416547599,0,0,0.8
2026-06-20T07:32:28+07:00,ok,88,1416547599,0,0,1.1
2026-06-20T07:32:38+07:00,ok,88,1416547599,0,0,0.8
2026-06-20T07:32:49+07:00,ok,87,1415582631,-1,-964968,2.4
2026-06-20T07:33:00+07:00,ok,87,1415582631,0,0,0.8
2026-06-20T07:33:11+07:00,ok,87,1415582631,0,0,1.0
2026-06-20T07:33:22+07:00,ok,87,1415582631,0,0,1.1
2026-06-20T07:33:33+07:00,ok,87,1415582631,0,0,0.7
2026-06-20T07:33:44+07:00,ok,87,1415582631,0,0,0.8
2026-06-20T07:33:55+07:00,ok,87,1415582631,0,0,0.8
2026-06-20T07:34:06+07:00,ok,87,1415582631,0,0,0.7
2026-06-20T07:34:17+07:00,ok,87,1415582631,0,0,0.8
2026-06-20T07:34:28+07:00,ok,87,1415582631,0,0,4.6
2026-06-20T07:34:39+07:00,ok,87,1415582631,0,0,0.8
2026-06-20T07:34:50+07:00,ok,87,1415928951,0,346320,2.8
2026-06-20T07:35:01+07:00,ok,87,1415928951,0,0,1.0
2026-06-20T07:35:12+07:00,ok,87,1415928951,0,0,0.7
2026-06-20T07:35:23+07:00,ok,87,1415928951,0,0,1.0
2026-06-20T07:35:34+07:00,ok,87,1415928951,0,0,1.5
2026-06-20T07:35:45+07:00,ok,87,1415928951,0,0,0.8
2026-06-20T07:35:56+07:00,ok,87,1415928951,0,0,1.2
2026-06-20T07:36:07+07:00,ok,87,1415928951,0,0,0.8
2026-06-20T07:36:18+07:00,ok,87,1415928951,0,0,0.9
2026-06-20T07:36:28+07:00,ok,87,1415928951,0,0,0.8
2026-06-20T07:36:39+07:00,ok,87,1415928951,0,0,1.3
2026-06-20T07:36:50+07:00,ok,87,1416267691,0,338740,1.1
2026-06-20T07:37:01+07:00,ok,87,1416267691,0,0,0.7
2026-06-20T07:37:12+07:00,ok,87,1416267691,0,0,0.8
2026-06-20T07:37:23+07:00,ok,87,1416267691,0,0,0.8
2026-06-20T07:37:34+07:00,ok,87,1416267691,0,0,0.7
2026-06-20T07:37:45+07:00,ok,87,1416267691,0,0,0.9
2026-06-20T07:37:56+07:00,ok,87,1416267691,0,0,1.0
2026-06-20T07:38:07+07:00,ok,87,1416267691,0,0,2.4
2026-06-20T07:38:18+07:00,ok,87,1416267691,0,0,0.8
2026-06-20T07:38:29+07:00,ok,87,1416267691,0,0,0.8
2026-06-20T07:38:40+07:00,ok,87,1416267691,0,0,1.3
2026-06-20T07:38:51+07:00,ok,87,1416609440,0,341749,1.7
2026-06-20T07:39:02+07:00,ok,87,1416609440,0,0,0.9
2026-06-20T07:39:13+07:00,ok,87,1416609440,0,0,1.4
2026-06-20T07:39:25+07:00,ok,87,1416609440,0,0,2.5
2026-06-20T07:39:36+07:00,ok,87,1416609440,0,0,0.8
2026-06-20T07:39:47+07:00,ok,87,1416609440,0,0,3.2
2026-06-20T07:39:58+07:00,ok,87,1416609440,0,0,0.7
2026-06-20T07:40:09+07:00,ok,87,1416609440,0,0,2.6
