timestamp,timestamp,anomaly%,annotations
04:32:39,0.04,-,-
04:33:30,0.06,-,-
04:34:21,0.04,-,-
04:35:12,0.04,-,-
04:36:03,0.06,-,-
04:36:54,0.04,-,-
04:37:45,0.06,-,-
04:38:36,0.12,-,-
04:39:27,0.08,-,-
04:40:18,0.05,-,-
04:41:09,0.1,-,-
04:42:00,0.16,-,-
04:42:51,0.1,-,-
04:43:42,0.08,-,-
04:44:33,0.06,-,-
04:45:24,0.1,-,-
04:46:15,0.06,-,-
04:47:06,0.09,-,-
04:47:57,0.1,-,-
04:48:48,0.11,-,-
04:49:39,0.08,-,-
04:50:30,0.1,-,-
04:51:21,0.08,-,-
04:52:12,0.06,-,-
04:53:03,0.11,-,-
04:53:54,0.16,-,-
04:54:45,0.1,-,-
04:55:36,0.1,-,-
04:56:27,0.08,-,-
04:57:18,0.06,-,-
04:58:09,0.11,-,-
04:59:00,0.08,-,-
04:59:51,0.12,-,-
05:00:42,0.1,-,-
05:01:33,0.1,-,-
05:02:24,0.26,-,-
05:03:15,0.06,-,-
05:04:06,0.06,-,-
05:04:57,0.06,-,-
05:05:48,0.06,-,-
05:06:39,0.06,-,-
05:07:30,0.06,-,-
05:08:21,0.08,-,-
05:09:12,0.04,-,-
05:10:03,0.07,-,-
05:10:54,0.12,-,-
05:11:45,0.08,-,-
05:12:36,0.04,-,-
05:13:27,0.13,-,-
05:14:18,0.08,-,-
05:15:09,0.1,-,-
05:16:00,0.06,-,-
05:16:51,0.06,-,-
05:17:42,0.08,-,-
05:18:33,0.04,-,-
05:19:24,0.08,-,-
05:20:15,0.12,-,-
05:21:06,0.12,-,-
05:21:57,0.19,-,-
05:22:48,0.13,-,-
05:23:39,0.12,-,-
05:24:30,0.06,-,-
05:25:21,0.08,-,-
05:26:12,0.08,-,-
05:27:03,0.05,-,-
05:27:54,0.04,-,-
05:28:45,0.1,-,-
05:29:36,0.06,-,-
05:30:27,0.04,-,-
05:31:18,0.08,-,-
05:32:09,0.08,-,-
05:33:00,0.06,-,-
05:33:51,0.02,-,-
05:34:42,0.06,-,-
05:35:33,0.08,-,-
05:36:24,0.08,-,-
05:37:15,0.09,-,-
05:38:06,0.1,-,-
05:38:57,0.06,-,-
05:39:48,0.08,-,-
05:40:39,0.07,-,-
05:41:30,0.07,-,-
05:42:21,0.17,-,-
05:43:12,0.04,-,-
05:44:03,0.1,-,-
05:44:54,0.06,-,-
05:45:45,0.12,-,-
05:46:36,0.06,-,-
05:47:27,0.05,-,-
05:48:18,0.04,-,-
05:49:09,0.02,-,-
05:50:00,0.07,-,-
05:50:51,0.06,-,-
05:51:42,0.05,-,-
05:52:33,0.08,-,-
05:53:24,0.08,-,-
05:54:15,0.1,-,-
05:55:06,0.15,-,-
05:55:57,0.07,-,-
05:56:48,0.06,-,-
05:57:39,0.06,-,-
05:58:30,0.08,-,-
05:59:21,0.06,-,-
06:00:12,0.04,-,-
06:01:03,0.06,-,-
06:01:54,0.09,-,-
06:02:45,0.15,-,-
06:03:36,0.08,-,-
06:04:27,0.08,-,-
06:05:18,0.1,-,-
06:06:09,0.06,-,-
06:07:00,0.08,-,-
06:07:51,0.1,-,-
06:08:42,0.08,-,-
06:09:33,0.04,-,-
06:10:24,0.1,-,-
06:11:15,0.14,-,-
06:12:06,0.11,-,-
06:12:57,0.09,-,-
06:13:48,0.04,-,-
06:14:39,0.04,-,-
06:15:30,0.06,-,-
06:16:21,0.1,-,-
06:17:12,0.1,-,-
06:18:03,0.08,-,-
06:18:54,0.06,-,-
06:19:45,0.06,-,-
06:20:36,0.08,-,-
06:21:27,0.1,-,-
06:22:18,0.18,-,-
06:23:09,0.08,-,-
06:24:00,0.08,-,-
06:24:51,0.1,-,-
06:25:42,0.18,-,-
06:26:33,0.13,-,-
06:27:24,0.04,-,-
06:28:15,0.08,-,-
06:29:06,0.16,-,-
06:29:57,0.15,-,-
06:30:48,0.14,-,-
06:31:39,0.25,-,-
06:32:30,0.38,-,-
06:33:21,3,-,-
06:34:12,0.49,-,-
06:35:03,10.28,-,-
06:35:54,0.34,-,-
06:36:45,0.11,-,-
06:37:36,0.36,-,-
06:38:27,0.69,-,-
06:39:18,0.32,-,-
06:40:09,0.31,-,-
06:41:00,0.12,-,-
06:41:51,0.15,-,-
06:42:42,0.22,-,-
06:43:33,0.77,-,-
06:44:24,0.52,-,-
06:45:15,0.27,-,-
06:46:06,0.13,-,-
06:46:57,0.05,-,-
06:47:48,0.3,-,-
06:48:39,0.13,-,-
06:49:30,0.46,-,-
06:50:21,0.27,-,-
06:51:12,0.16,-,-
06:52:03,0.1,-,-
06:52:54,0.15,-,-
06:53:45,0.21,-,-
06:54:36,0.18,-,-
06:55:27,0.15,-,-
06:56:18,0.34,-,-
06:57:09,0.18,-,-
06:58:00,0.1,-,-
06:58:51,0.1,-,-
06:59:42,0.1,-,-
07:00:33,0.19,-,-
07:01:24,0.12,-,-
07:02:15,0.11,-,-
07:03:06,1,-,-
07:03:57,0.54,-,-
07:04:48,0.11,-,-
07:05:39,1.43,-,-
07:06:30,0.19,-,-
07:07:21,0.36,-,-
07:08:12,0.37,-,-
07:09:03,0.39,-,-
07:09:54,0.26,-,-
07:10:45,0.73,-,-
07:11:36,0.71,-,-
07:12:27,1.03,-,-
07:13:18,0.53,-,-
07:14:09,0.22,-,-
07:15:00,0.33,-,-
07:15:51,0.38,-,-
07:16:42,0.24,-,-
07:17:33,0.06,-,-
07:18:24,0.06,-,-
07:19:15,0.2,-,-
07:20:06,0.47,-,-
07:20:57,0.31,-,-
07:21:48,0.22,-,-
07:22:39,0.31,-,-
07:23:30,0.18,-,-
07:24:21,0.16,-,-
07:25:12,0.28,-,-
07:26:03,0.06,-,-
07:26:54,0.06,-,-
07:27:45,0.04,-,-
07:28:36,0.06,-,-
07:29:27,0.1,-,-
07:30:18,0.08,-,-
