timestamp,timestamp,anomaly%,annotations
1781907003000,0.0725997,-,-
1781907054000,0.12,-,-
1781907105000,0.0769231,-,-
1781907156000,0.04,-,-
1781907207000,0.1346154,-,-
1781907258000,0.0844987,-,-
1781907309000,0.0983162,-,-
1781907360000,0.0578323,-,-
1781907411000,0.0597767,-,-
1781907462000,0.08,-,-
1781907513000,0.0384615,-,-
1781907564000,0.08,-,-
1781907615000,0.1153846,-,-
1781907666000,0.12,-,-
1781907717000,0.1923461,-,-
1781907768000,0.1289073,-,-
1781907819000,0.1153769,-,-
1781907870000,0.06,-,-
1781907921000,0.0769231,-,-
1781907972000,0.08,-,-
1781908023000,0.0545671,-,-
1781908074000,0.04,-,-
1781908125000,0.0961538,-,-
1781908176000,0.06,-,-
1781908227000,0.0384615,-,-
1781908278000,0.0778331,-,-
1781908329000,0.0790067,-,-
1781908380000,0.0578325,-,-
1781908431000,0.0213149,-,-
1781908482000,0.06,-,-
1781908533000,0.0822912,-,-
1781908584000,0.0800004,-,-
1781908635000,0.0854172,-,-
1781908686000,0.1,-,-
1781908737000,0.0576923,-,-
1781908788000,0.0778313,-,-
1781908839000,0.0651464,-,-
1781908890000,0.068833,-,-
1781908941000,0.1741959,-,-
1781908992000,0.04,-,-
1781909043000,0.0961538,-,-
1781909094000,0.06,-,-
1781909145000,0.1196318,-,-
1781909196000,0.06,-,-
1781909247000,0.0465143,-,-
1781909298000,0.0432503,-,-
1781909349000,0.0224757,-,-
1781909400000,0.0732505,-,-
1781909451000,0.0630603,-,-
1781909502000,0.0488346,-,-
1781909553000,0.0769231,-,-
1781909604000,0.08,-,-
1781909655000,0.0961538,-,-
1781909706000,0.1511653,-,-
1781909757000,0.0661872,-,-
1781909808000,0.06,-,-
1781909859000,0.0576923,-,-
1781909910000,0.08,-,-
1781909961000,0.0587339,-,-
1781910012000,0.0444984,-,-
1781910063000,0.0587348,-,-
1781910114000,0.0888348,-,-
1781910165000,0.1538462,-,-
1781910216000,0.0778337,-,-
1781910267000,0.0805679,-,-
1781910318000,0.1,-,-
1781910369000,0.0576923,-,-
1781910420000,0.08,-,-
1781910471000,0.0961538,-,-
1781910522000,0.08,-,-
1781910573000,0.0438293,-,-
1781910624000,0.1,-,-
1781910675000,0.1356573,-,-
1781910726000,0.1111654,-,-
1781910777000,0.0854179,-,-
1781910828000,0.04,-,-
1781910879000,0.0384615,-,-
1781910930000,0.06,-,-
1781910981000,0.0961538,-,-
1781911032000,0.0978316,-,-
1781911083000,0.0843761,-,-
1781911134000,0.06,-,-
1781911185000,0.0576923,-,-
1781911236000,0.08,-,-
1781911287000,0.0972747,-,-
1781911338000,0.18,-,-
1781911389000,0.0769231,-,-
1781911440000,0.08,-,-
1781911491000,0.1025253,-,-
1781911542000,0.18,-,-
1781911593000,0.1282812,-,-
1781911644000,0.0421673,-,-
1781911695000,0.0832942,-,-
1781911746000,0.16,-,-
1781911797000,0.1538462,-,-
1781911848000,0.1367479,-,-
1781911899000,0.253127,-,-
1781911950000,0.38,-,-
1781912001000,3,-,-
1781912052000,0.4911642,-,-
1781912103000,10.2777633,-,-
1781912154000,0.34,-,-
1781912205000,0.1114538,-,-
1781912256000,0.3600031,-,-
1781912307000,0.6894615,-,-
1781912358000,0.3222663,-,-
1781912409000,0.3133756,-,-
1781912460000,0.12,-,-
1781912511000,0.15443,-,-
1781912562000,0.22,-,-
1781912613000,0.7692308,-,-
1781912664000,0.52,-,-
1781912715000,0.2692308,-,-
1781912766000,0.1306064,-,-
1781912817000,0.0520097,-,-
1781912868000,0.3,-,-
1781912919000,0.1346154,-,-
1781912970000,0.46,-,-
1781913021000,0.2692308,-,-
1781913072000,0.16,-,-
1781913123000,0.1012541,-,-
1781913174000,0.153333,-,-
1781913225000,0.214521,-,-
1781913276000,0.18,-,-
1781913327000,0.1538462,-,-
1781913378000,0.3359127,-,-
1781913429000,0.1781766,-,-
1781913480000,0.1,-,-
1781913531000,0.1012536,-,-
1781913582000,0.1,-,-
1781913633000,0.194061,-,-
1781913684000,0.1239404,-,-
1781913735000,0.1115958,-,-
1781913786000,1.002708,-,-
1781913837000,0.5409578,-,-
1781913888000,0.1093913,-,-
1781913939000,1.433844,-,-
1781913990000,0.1933392,-,-
1781914041000,0.3634893,-,-
1781914092000,0.3656232,-,-
1781914143000,0.3946498,-,-
1781914194000,0.26,-,-
1781914245000,0.7319382,-,-
1781914296000,0.7106086,-,-
1781914347000,1.0301547,-,-
1781914398000,0.533336,-,-
1781914449000,0.2192602,-,-
1781914500000,0.3318218,-,-
1781914551000,0.3783491,-,-
1781914602000,0.24,-,-
1781914653000,0.0576923,-,-
1781914704000,0.0572751,-,-
1781914755000,0.1989421,-,-
1781914806000,0.4659066,-,-
1781914857000,0.311629,-,-
1781914908000,0.22,-,-
1781914959000,0.3076923,-,-
1781915010000,0.18,-,-
1781915061000,0.1564649,-,-
1781915112000,0.28,-,-
1781915163000,0.0576923,-,-
1781915214000,0.06,-,-
1781915265000,0.039772,-,-
1781915316000,0.06,-,-
1781915367000,0.100672,-,-
1781915418000,0.08,-,-
