timestamp,timestamp,anomaly%,annotations
1781903841000,0.0213929,-,-
1781903892000,0.0755029,-,-
1781903943000,0.0384615,-,-
1781903994000,0.04,-,-
1781904045000,0.0576923,-,-
1781904096000,1.26,-,-
1781904147000,0.0576923,-,-
1781904198000,0.06,-,-
1781904249000,0.0246009,-,-
1781904300000,1.58,-,-
1781904351000,0.0192308,-,-
1781904402000,0.02,-,-
1781904453000,0,-,-
1781904504000,0.0911667,-,-
1781904555000,0.0298869,-,-
1781904606000,0.0155018,-,-
1781904657000,0.0192308,-,-
1781904708000,0.02,-,-
1781904759000,0.0192308,-,-
1781904810000,0.02,-,-
1781904861000,0.0192308,-,-
1781904912000,0.02,-,-
1781904963000,0.0192308,-,-
1781905014000,0,-,-
1781905065000,0.0192308,-,-
1781905116000,0.06,-,-
1781905167000,0.0576923,-,-
1781905218000,0.02,-,-
1781905269000,0.0576923,-,-
1781905320000,0.08,-,-
1781905371000,0.0657444,-,-
1781905422000,0.0232517,-,-
1781905473000,0.0053686,-,-
1781905524000,0.0488333,-,-
1781905575000,0.0192308,-,-
1781905626000,0.06,-,-
1781905677000,0.0576923,-,-
1781905728000,0.06,-,-
1781905779000,0.0384615,-,-
1781905830000,0.04,-,-
1781905881000,0.0449496,-,-
1781905932000,0.04,-,-
1781905983000,0.0576923,-,-
1781906034000,0.08,-,-
1781906085000,0.0576923,-,-
1781906136000,0.04,-,-
1781906187000,0.0438295,-,-
1781906238000,0.0266683,-,-
1781906289000,0.0534442,-,-
1781906340000,0.0421667,-,-
1781906391000,0.0705896,-,-
1781906442000,0.0600017,-,-
1781906493000,0.0213147,-,-
1781906544000,0.14,-,-
1781906595000,0.0192308,-,-
1781906646000,0.04,-,-
1781906697000,0,-,-
1781906748000,0.04,-,-
1781906799000,0,-,-
1781906850000,0.04,-,-
1781906901000,0.0192308,-,-
1781906952000,0.04,-,-
1781907003000,0.0192308,-,-
1781907054000,0.06,-,-
1781907105000,0.0384615,-,-
1781907156000,0.02,-,-
1781907207000,0.0961538,-,-
1781907258000,0.06,-,-
1781907309000,0.0641802,-,-
1781907360000,0.0178321,-,-
1781907411000,0.02456,-,-
1781907462000,0.0532511,-,-
1781907513000,0,-,-
1781907564000,0.06,-,-
1781907615000,0.0769231,-,-
1781907666000,0.08,-,-
1781907717000,0.0705906,-,-
1781907768000,0.0821675,-,-
1781907819000,0.0576923,-,-
1781907870000,0.04,-,-
1781907921000,0.0630607,-,-
1781907972000,0.02,-,-
1781908023000,0.0384615,-,-
1781908074000,0.02,-,-
1781908125000,0.0384615,-,-
1781908176000,0.02,-,-
1781908227000,0.0192308,-,-
1781908278000,0.057833,-,-
1781908329000,0.0213144,-,-
1781908380000,0.02,-,-
1781908431000,0,-,-
1781908482000,0.02,-,-
1781908533000,0.0438296,-,-
1781908584000,0.0488344,-,-
1781908635000,0.0192308,-,-
1781908686000,0.06,-,-
1781908737000,0.0384615,-,-
1781908788000,0.02,-,-
1781908839000,0.0449508,-,-
1781908890000,0.04,-,-
1781908941000,0.0769231,-,-
1781908992000,0.04,-,-
1781909043000,0.0384615,-,-
1781909094000,0.04,-,-
1781909145000,0.0192308,-,-
1781909196000,0.04,-,-
1781909247000,0.0192308,-,-
1781909298000,0.02,-,-
1781909349000,0,-,-
1781909400000,0.04,-,-
1781909451000,0.0192308,-,-
1781909502000,0.0378312,-,-
1781909553000,0.0405469,-,-
1781909604000,0.04,-,-
1781909655000,0.0384615,-,-
1781909706000,0.06,-,-
1781909757000,0.0384615,-,-
1781909808000,0.02,-,-
1781909859000,0.0192308,-,-
1781909910000,0.04,-,-
1781909961000,0.0384615,-,-
1781910012000,0.02,-,-
1781910063000,0.0192308,-,-
1781910114000,0.06,-,-
1781910165000,0.0961538,-,-
1781910216000,0.04,-,-
1781910267000,0.0384615,-,-
1781910318000,0.06,-,-
1781910369000,0.0245987,-,-
1781910420000,0.0488348,-,-
1781910471000,0.0769231,-,-
1781910522000,0.02,-,-
1781910573000,0.0192308,-,-
1781910624000,0.06,-,-
1781910675000,0.0971958,-,-
1781910726000,0.0911654,-,-
1781910777000,0.0598564,-,-
1781910828000,0.0021662,-,-
1781910879000,0.0192308,-,-
1781910930000,0.0244996,-,-
1781910981000,0.0725966,-,-
1781911032000,0.06,-,-
1781911083000,0.0384615,-,-
1781911134000,0.04,-,-
1781911185000,0.0192308,-,-
1781911236000,0.04,-,-
1781911287000,0.0576923,-,-
1781911338000,0.1,-,-
1781911389000,0.0384615,-,-
1781911440000,0.06,-,-
1781911491000,0.0704352,-,-
1781911542000,0.1,-,-
1781911593000,0.0961538,-,-
1781911644000,0.04,-,-
1781911695000,0.0448327,-,-
1781911746000,0.12,-,-
1781911797000,0.0192308,-,-
1781911848000,0.06,-,-
1781911899000,0.0576923,-,-
1781911950000,0.04,-,-
1781912001000,2.273479,-,-
1781912052000,0.36,-,-
1781912103000,8.4989698,-,-
1781912154000,0.18,-,-
1781912205000,0.0345306,-,-
1781912256000,0.3000031,-,-
1781912307000,0.6317692,-,-
1781912358000,0.2822664,-,-
1781912409000,0.2307692,-,-
1781912460000,0.08,-,-
1781912511000,0.0961538,-,-
1781912562000,0.14,-,-
1781912613000,0.3846154,-,-
1781912664000,0.18,-,-
1781912715000,0.2115385,-,-
1781912766000,0.06,-,-
1781912817000,0.0237466,-,-
1781912868000,0.26,-,-
1781912919000,0.0961538,-,-
1781912970000,0.4,-,-
1781913021000,0.2115385,-,-
1781913072000,0.12,-,-
1781913123000,0.0769231,-,-
1781913174000,0.1,-,-
1781913225000,0.1538462,-,-
1781913276000,0.12,-,-
1781913327000,0.1153846,-,-
1781913378000,0.28,-,-
1781913429000,0.1357848,-,-
1781913480000,0.06,-,-
1781913531000,0.0576923,-,-
1781913582000,0.06,-,-
1781913633000,0.151588,-,-
1781913684000,0.0940889,-,-
1781913735000,0.0576923,-,-
1781913786000,0.914978,-,-
1781913837000,0.408675,-,-
1781913888000,0.08,-,-
1781913939000,1.1397127,-,-
1781913990000,0.1293976,-,-
1781914041000,0.3076923,-,-
1781914092000,0.3236512,-,-
1781914143000,0.3426431,-,-
1781914194000,0.22,-,-
1781914245000,0.6985766,-,-
1781914296000,0.6306085,-,-
1781914347000,0.9705687,-,-
1781914398000,0.4772749,-,-
1781914449000,0.1807987,-,-
1781914500000,0.2659108,-,-
1781914551000,0.2443165,-,-
1781914602000,0.14,-,-
1781914653000,0.0192308,-,-
1781914704000,0.02,-,-
1781914755000,0.1544315,-,-
1781914806000,0.4059106,-,-
1781914857000,0.25962,-,-
1781914908000,0.1659154,-,-
1781914959000,0.2635429,-,-
1781915010000,0.08,-,-
1781915061000,0.1223819,-,-
1781915112000,0.22,-,-
1781915163000,0.0192308,-,-
1781915214000,0.02,-,-
1781915265000,0.0192308,-,-
1781915316000,0.0372741,-,-
1781915367000,0.0456007,-,-
1781915418000,0.04,-,-
