timestamp,target,action,status,target_file,bytes_changed,total_bytes,total_files,details
2026-06-20T03:36:07+07:00,unstructured,in_place_edit,ok,data/sensor_01.dat,32768,1096212894,63,
2026-06-20T03:36:07+07:00,unstructured,in_place_edit,ok,blobs/asset_03.bin,32768,1096212894,63,
2026-06-20T03:36:07+07:00,unstructured,config_update,ok,config/svc_02.conf,4,1096212898,63,
2026-06-20T03:36:07+07:00,unstructured,report_append,ok,reports/report_01.csv,6841,1096219739,63,rows=134
2026-06-20T03:36:07+07:00,unstructured,report_append,ok,reports/report_04.csv,8305,1096228044,63,rows=163
2026-06-20T03:38:07+07:00,unstructured,append,ok,logs/app_12.log,81935,1096309979,63,
2026-06-20T03:38:07+07:00,unstructured,append,ok,logs/app_03.log,81980,1096391959,63,
2026-06-20T03:38:07+07:00,unstructured,append,ok,logs/app_09.log,81937,1096473896,63,
2026-06-20T03:38:07+07:00,unstructured,append,ok,logs/app_06.log,81994,1096555890,63,
2026-06-20T03:38:07+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1096555890,63,
2026-06-20T03:38:07+07:00,unstructured,in_place_edit,ok,data/sensor_06.dat,32768,1096555890,63,
2026-06-20T03:38:07+07:00,unstructured,in_place_edit,ok,blobs/asset_04.bin,32768,1096555890,63,
2026-06-20T03:38:07+07:00,unstructured,config_update,ok,config/svc_04.conf,1,1096555891,63,
2026-06-20T03:38:07+07:00,unstructured,report_append,ok,reports/report_03.csv,5558,1096561449,63,rows=109
2026-06-20T03:38:07+07:00,unstructured,report_append,ok,reports/report_04.csv,2781,1096564230,63,rows=54
2026-06-20T03:40:07+07:00,unstructured,append,ok,logs/app_09.log,81994,1096646224,63,
2026-06-20T03:40:07+07:00,unstructured,append,ok,logs/app_10.log,81937,1096728161,63,
2026-06-20T03:40:07+07:00,unstructured,append,ok,logs/app_07.log,81949,1096810110,63,
2026-06-20T03:40:07+07:00,unstructured,append,ok,logs/app_03.log,81942,1096892052,63,
2026-06-20T03:40:07+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1096892052,63,
2026-06-20T03:40:07+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1096892052,63,
2026-06-20T03:40:07+07:00,unstructured,in_place_edit,ok,blobs/asset_01.bin,32768,1096892052,63,
2026-06-20T03:40:07+07:00,unstructured,config_update,ok,config/svc_new_volnsi.conf,1,1096892051,63,
2026-06-20T03:40:07+07:00,unstructured,report_append,ok,reports/report_03.csv,4981,1096897032,63,rows=98
2026-06-20T03:40:07+07:00,unstructured,report_append,ok,reports/report_02.csv,3303,1096900335,63,rows=65
2026-06-20T03:42:07+07:00,unstructured,append,ok,logs/app_05.log,81936,1096982271,63,
2026-06-20T03:42:07+07:00,unstructured,append,ok,logs/app_02.log,81931,1097064202,63,
2026-06-20T03:42:07+07:00,unstructured,append,ok,logs/app_11.log,81955,1097146157,63,
2026-06-20T03:42:07+07:00,unstructured,append,ok,logs/app_01.log,81992,1097228149,63,
2026-06-20T03:42:07+07:00,unstructured,in_place_edit,ok,data/sensor_01.dat,32768,1097228149,63,
2026-06-20T03:42:07+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1097228149,63,
2026-06-20T03:42:07+07:00,unstructured,in_place_edit,ok,blobs/asset_new_fz0dri.bin,32768,1097228149,63,
2026-06-20T03:42:07+07:00,unstructured,config_update,ok,config/svc_new_volnsi.conf,5,1097228154,63,
2026-06-20T03:42:07+07:00,unstructured,report_append,ok,reports/report_02.csv,6168,1097234322,63,rows=121
2026-06-20T03:42:07+07:00,unstructured,report_append,ok,reports/report_04.csv,4043,1097238365,63,rows=79
2026-06-20T03:42:07+07:00,unstructured,rename,ok,logs/app_10.log,33178063,1097238438,64,archived_to=app_10.log.old.20260620_034207
2026-06-20T03:44:07+07:00,unstructured,append,ok,logs/app_08.log,81997,1097320435,64,
2026-06-20T03:44:07+07:00,unstructured,append,ok,logs/app_11.log,81923,1097402358,64,
2026-06-20T03:44:07+07:00,unstructured,append,ok,logs/app_07.log,82002,1097484360,64,
2026-06-20T03:44:07+07:00,unstructured,append,ok,logs/app_04.log,81976,1097566336,64,
2026-06-20T03:44:07+07:00,unstructured,in_place_edit,ok,data/sensor_01.dat,32768,1097566336,64,
2026-06-20T03:44:07+07:00,unstructured,in_place_edit,ok,data/sensor_05.dat,32768,1097566336,64,
2026-06-20T03:44:07+07:00,unstructured,in_place_edit,ok,blobs/asset_02.bin,32768,1097566336,64,
2026-06-20T03:44:07+07:00,unstructured,config_update,ok,config/svc_03.conf,1,1097566335,64,
2026-06-20T03:44:07+07:00,unstructured,report_append,ok,reports/report_03.csv,8438,1097574773,64,rows=165
2026-06-20T03:44:07+07:00,unstructured,report_append,ok,reports/report_04.csv,4679,1097579452,64,rows=92
2026-06-20T03:46:07+07:00,unstructured,append,ok,logs/app_07.log,81952,1097661404,64,
2026-06-20T03:46:07+07:00,unstructured,append,ok,logs/app_05.log,81925,1097743329,64,
2026-06-20T03:46:07+07:00,unstructured,append,ok,logs/app_06.log,81993,1097825322,64,
2026-06-20T03:46:07+07:00,unstructured,append,ok,logs/app_04.log,81967,1097907289,64,
2026-06-20T03:46:07+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1097907289,64,
2026-06-20T03:46:07+07:00,unstructured,in_place_edit,ok,data/sensor_05.dat,32768,1097907289,64,
2026-06-20T03:46:07+07:00,unstructured,in_place_edit,ok,blobs/asset_new_fz0dri.bin,32768,1097907289,64,
2026-06-20T03:46:07+07:00,unstructured,config_update,ok,config/svc_02.conf,2,1097907291,64,
2026-06-20T03:46:07+07:00,unstructured,report_append,ok,reports/report_02.csv,5755,1097913046,64,rows=113
2026-06-20T03:46:07+07:00,unstructured,report_append,ok,reports/report_04.csv,8143,1097921189,64,rows=160
2026-06-20T03:46:07+07:00,unstructured,truncate,ok,logs/app_06.log,573793,1097347432,64,log_rotation
2026-06-20T03:48:07+07:00,unstructured,append,ok,logs/app_05.log,81946,1097429378,64,
2026-06-20T03:48:08+07:00,unstructured,append,ok,logs/app_08.log,81935,1097511313,64,
2026-06-20T03:48:08+07:00,unstructured,append,ok,logs/app_04.log,81937,1097593250,64,
2026-06-20T03:48:08+07:00,unstructured,append,ok,logs/app_01.log,81920,1097675170,64,
2026-06-20T03:48:08+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1097675170,64,
2026-06-20T03:48:08+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1097675170,64,
2026-06-20T03:48:08+07:00,unstructured,in_place_edit,ok,blobs/asset_03.bin,32768,1097675170,64,
2026-06-20T03:48:08+07:00,unstructured,config_update,ok,config/svc_02.conf,3,1097675167,64,
2026-06-20T03:48:08+07:00,unstructured,report_append,ok,reports/report_03.csv,4995,1097680162,64,rows=98
2026-06-20T03:48:08+07:00,unstructured,report_append,ok,reports/report_02.csv,10046,1097690208,64,rows=198
2026-06-20T03:48:08+07:00,unstructured,rename,ok,logs/app_06.log,36,1097690281,65,archived_to=app_06.log.old.20260620_034808
2026-06-20T03:50:08+07:00,unstructured,append,ok,logs/app_03.log,81943,1097772224,65,
2026-06-20T03:50:08+07:00,unstructured,append,ok,logs/app_10.log,81988,1097854212,65,
2026-06-20T03:50:08+07:00,unstructured,append,ok,logs/app_08.log,81990,1097936202,65,
2026-06-20T03:50:08+07:00,unstructured,append,ok,logs/app_07.log,81929,1098018131,65,
2026-06-20T03:50:08+07:00,unstructured,in_place_edit,ok,data/sensor_06.dat,32768,1098018131,65,
2026-06-20T03:50:08+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1098018131,65,
2026-06-20T03:50:08+07:00,unstructured,in_place_edit,ok,blobs/asset_04.bin,32768,1098018131,65,
2026-06-20T03:50:08+07:00,unstructured,config_update,ok,config/svc_new_volnsi.conf,1,1098018132,65,
2026-06-20T03:50:08+07:00,unstructured,report_append,ok,reports/report_01.csv,9899,1098028031,65,rows=194
2026-06-20T03:50:08+07:00,unstructured,report_append,ok,reports/report_03.csv,9959,1098037990,65,rows=195
2026-06-20T03:50:08+07:00,unstructured,rename,ok,logs/app_05.log,32850419,1098038063,66,archived_to=app_05.log.old.20260620_035008
2026-06-20T03:52:08+07:00,unstructured,append,ok,logs/app_10.log,81936,1098119999,66,
2026-06-20T03:52:08+07:00,unstructured,append,ok,logs/app_12.log,81925,1098201924,66,
2026-06-20T03:52:08+07:00,unstructured,append,ok,logs/app_02.log,81922,1098283846,66,
2026-06-20T03:52:08+07:00,unstructured,append,ok,logs/app_09.log,81929,1098365775,66,
2026-06-20T03:52:08+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1098365775,66,
2026-06-20T03:52:08+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1098365775,66,
2026-06-20T03:52:08+07:00,unstructured,in_place_edit,ok,blobs/asset_04.bin,32768,1098365775,66,
2026-06-20T03:52:08+07:00,unstructured,config_update,ok,config/svc_new_76o221.conf,0,1098365775,66,
2026-06-20T03:52:08+07:00,unstructured,report_append,ok,reports/report_01.csv,4992,1098370767,66,rows=98
2026-06-20T03:52:08+07:00,unstructured,report_append,ok,reports/report_04.csv,4063,1098374830,66,rows=80
2026-06-20T03:52:08+07:00,unstructured,create,ok,blobs/asset_new_cho22j.bin,83886080,1182260910,67,new_file
2026-06-20T03:54:08+07:00,unstructured,append,ok,logs/app_02.log,81928,1182342838,67,
2026-06-20T03:54:08+07:00,unstructured,append,ok,logs/app_11.log,81994,1182424832,67,
2026-06-20T03:54:08+07:00,unstructured,append,ok,logs/app_06.log,81944,1182506776,67,
2026-06-20T03:54:08+07:00,unstructured,append,ok,logs/app_09.log,81943,1182588719,67,
2026-06-20T03:54:08+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1182588719,67,
2026-06-20T03:54:08+07:00,unstructured,in_place_edit,ok,data/sensor_06.dat,32768,1182588719,67,
2026-06-20T03:54:08+07:00,unstructured,in_place_edit,ok,blobs/asset_new_cho22j.bin,32768,1182588719,67,
2026-06-20T03:54:08+07:00,unstructured,config_update,ok,config/svc_04.conf,1,1182588720,67,
2026-06-20T03:54:08+07:00,unstructured,report_append,ok,reports/report_02.csv,9784,1182598504,67,rows=192
2026-06-20T03:54:08+07:00,unstructured,report_append,ok,reports/report_01.csv,9231,1182607735,67,rows=181
2026-06-20T03:56:08+07:00,unstructured,append,ok,logs/app_09.log,81930,1182689665,67,
2026-06-20T03:56:08+07:00,unstructured,append,ok,logs/app_07.log,81957,1182771622,67,
2026-06-20T03:56:08+07:00,unstructured,append,ok,logs/app_03.log,81986,1182853608,67,
2026-06-20T03:56:08+07:00,unstructured,append,ok,logs/app_01.log,81920,1182935528,67,
2026-06-20T03:56:08+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1182935528,67,
2026-06-20T03:56:08+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1182935528,67,
2026-06-20T03:56:08+07:00,unstructured,in_place_edit,ok,blobs/asset_03.bin,32768,1182935528,67,
2026-06-20T03:56:08+07:00,unstructured,config_update,ok,config/svc_04.conf,3,1182935525,67,
2026-06-20T03:56:08+07:00,unstructured,report_append,ok,reports/report_04.csv,7139,1182942664,67,rows=140
2026-06-20T03:56:08+07:00,unstructured,report_append,ok,reports/report_01.csv,3979,1182946643,67,rows=78
2026-06-20T03:58:08+07:00,unstructured,append,ok,logs/app_07.log,81988,1183028631,67,
2026-06-20T03:58:08+07:00,unstructured,append,ok,logs/app_11.log,81996,1183110627,67,
2026-06-20T03:58:09+07:00,unstructured,append,ok,logs/app_02.log,81928,1183192555,67,
2026-06-20T03:58:09+07:00,unstructured,append,ok,logs/app_05.log,82002,1183274557,67,
2026-06-20T03:58:09+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1183274557,67,
2026-06-20T03:58:09+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1183274557,67,
2026-06-20T03:58:09+07:00,unstructured,in_place_edit,ok,blobs/asset_01.bin,32768,1183274557,67,
2026-06-20T03:58:09+07:00,unstructured,config_update,ok,config/svc_05.conf,2,1183274555,67,
2026-06-20T03:58:09+07:00,unstructured,report_append,ok,reports/report_01.csv,4559,1183279114,67,rows=90
2026-06-20T03:58:09+07:00,unstructured,report_append,ok,reports/report_03.csv,7724,1183286838,67,rows=151
2026-06-20T04:00:09+07:00,unstructured,append,ok,logs/app_05.log,81999,1183368837,67,
2026-06-20T04:00:09+07:00,unstructured,append,ok,logs/app_08.log,82001,1183450838,67,
2026-06-20T04:00:09+07:00,unstructured,append,ok,logs/app_04.log,81930,1183532768,67,
2026-06-20T04:00:09+07:00,unstructured,append,ok,logs/app_03.log,81994,1183614762,67,
2026-06-20T04:00:09+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1183614762,67,
2026-06-20T04:00:09+07:00,unstructured,in_place_edit,ok,data/sensor_05.dat,32768,1183614762,67,
2026-06-20T04:00:09+07:00,unstructured,in_place_edit,ok,blobs/asset_new_fz0dri.bin,32768,1183614762,67,
2026-06-20T04:00:09+07:00,unstructured,config_update,ok,config/svc_02.conf,3,1183614759,67,
2026-06-20T04:00:09+07:00,unstructured,report_append,ok,reports/report_03.csv,4419,1183619178,67,rows=87
2026-06-20T04:00:09+07:00,unstructured,report_append,ok,reports/report_01.csv,5302,1183624480,67,rows=104
2026-06-20T04:02:09+07:00,unstructured,append,ok,logs/app_10.log,81938,1183706418,67,
2026-06-20T04:02:09+07:00,unstructured,append,ok,logs/app_03.log,81926,1183788344,67,
2026-06-20T04:02:09+07:00,unstructured,append,ok,logs/app_02.log,81960,1183870304,67,
2026-06-20T04:02:09+07:00,unstructured,append,ok,logs/app_05.log,81928,1183952232,67,
2026-06-20T04:02:09+07:00,unstructured,in_place_edit,ok,data/sensor_05.dat,32768,1183952232,67,
2026-06-20T04:02:09+07:00,unstructured,in_place_edit,ok,data/sensor_05.dat,32768,1183952232,67,
2026-06-20T04:02:09+07:00,unstructured,in_place_edit,ok,blobs/asset_04.bin,32768,1183952232,67,
2026-06-20T04:02:09+07:00,unstructured,config_update,ok,config/svc_new_volnsi.conf,6,1183952226,67,
2026-06-20T04:02:09+07:00,unstructured,report_append,ok,reports/report_03.csv,9693,1183961919,67,rows=189
2026-06-20T04:02:09+07:00,unstructured,report_append,ok,reports/report_04.csv,5652,1183967571,67,rows=111
2026-06-20T04:04:09+07:00,unstructured,append,ok,logs/app_03.log,81942,1184049513,67,
2026-06-20T04:04:09+07:00,unstructured,append,ok,logs/app_08.log,81920,1184131433,67,
2026-06-20T04:04:09+07:00,unstructured,append,ok,logs/app_11.log,81924,1184213357,67,
2026-06-20T04:04:09+07:00,unstructured,append,ok,logs/app_04.log,81923,1184295280,67,
2026-06-20T04:04:09+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1184295280,67,
2026-06-20T04:04:09+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1184295280,67,
2026-06-20T04:04:09+07:00,unstructured,in_place_edit,ok,blobs/asset_01.bin,32768,1184295280,67,
2026-06-20T04:04:09+07:00,unstructured,config_update,ok,config/svc_02.conf,1,1184295279,67,
2026-06-20T04:04:09+07:00,unstructured,report_append,ok,reports/report_03.csv,7663,1184302942,67,rows=151
2026-06-20T04:04:09+07:00,unstructured,report_append,ok,reports/report_02.csv,7661,1184310603,67,rows=151
2026-06-20T04:06:09+07:00,unstructured,append,ok,logs/app_05.log,81923,1184392526,67,
2026-06-20T04:06:09+07:00,unstructured,append,ok,logs/app_10.log,81999,1184474525,67,
2026-06-20T04:06:09+07:00,unstructured,append,ok,logs/app_02.log,81987,1184556512,67,
2026-06-20T04:06:09+07:00,unstructured,append,ok,logs/app_06.log,81994,1184638506,67,
2026-06-20T04:06:09+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1184638506,67,
2026-06-20T04:06:09+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1184638506,67,
2026-06-20T04:06:09+07:00,unstructured,in_place_edit,ok,blobs/asset_03.bin,32768,1184638506,67,
2026-06-20T04:06:09+07:00,unstructured,config_update,ok,config/svc_new_76o221.conf,6,1184638512,67,
2026-06-20T04:06:09+07:00,unstructured,report_append,ok,reports/report_04.csv,7119,1184645631,67,rows=140
2026-06-20T04:06:09+07:00,unstructured,report_append,ok,reports/report_01.csv,5605,1184651236,67,rows=110
2026-06-20T04:06:09+07:00,unstructured,rename,ok,logs/app_06.log,164011,1184651309,68,archived_to=app_06.log.old.20260620_040609
2026-06-20T04:08:09+07:00,unstructured,append,ok,logs/app_09.log,82001,1184733310,68,
2026-06-20T04:08:09+07:00,unstructured,append,ok,logs/app_04.log,81992,1184815302,68,
2026-06-20T04:08:09+07:00,unstructured,append,ok,logs/app_11.log,81924,1184897226,68,
2026-06-20T04:08:09+07:00,unstructured,append,ok,logs/app_07.log,81993,1184979219,68,
2026-06-20T04:08:09+07:00,unstructured,in_place_edit,ok,data/sensor_05.dat,32768,1184979219,68,
2026-06-20T04:08:09+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1184979219,68,
2026-06-20T04:08:09+07:00,unstructured,in_place_edit,ok,blobs/asset_new_fz0dri.bin,32768,1184979219,68,
2026-06-20T04:08:09+07:00,unstructured,config_update,ok,config/svc_01.conf,1,1184979218,68,
2026-06-20T04:08:09+07:00,unstructured,report_append,ok,reports/report_04.csv,9066,1184988284,68,rows=178
2026-06-20T04:08:09+07:00,unstructured,report_append,ok,reports/report_03.csv,6836,1184995120,68,rows=135
2026-06-20T04:10:09+07:00,unstructured,append,ok,logs/app_12.log,81986,1185077106,68,
2026-06-20T04:10:09+07:00,unstructured,append,ok,logs/app_06.log,82001,1185159107,68,
2026-06-20T04:10:09+07:00,unstructured,append,ok,logs/app_03.log,81998,1185241105,68,
2026-06-20T04:10:09+07:00,unstructured,append,ok,logs/app_04.log,81928,1185323033,68,
2026-06-20T04:10:09+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1185323033,68,
2026-06-20T04:10:09+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1185323033,68,
2026-06-20T04:10:09+07:00,unstructured,in_place_edit,ok,blobs/asset_01.bin,32768,1185323033,68,
2026-06-20T04:10:09+07:00,unstructured,config_update,ok,config/svc_03.conf,0,1185323033,68,
2026-06-20T04:10:09+07:00,unstructured,report_append,ok,reports/report_02.csv,7037,1185330070,68,rows=138
2026-06-20T04:10:09+07:00,unstructured,report_append,ok,reports/report_03.csv,8112,1185338182,68,rows=160
2026-06-20T04:12:09+07:00,unstructured,append,ok,logs/app_04.log,81989,1185420171,68,
2026-06-20T04:12:09+07:00,unstructured,append,ok,logs/app_01.log,81986,1185502157,68,
2026-06-20T04:12:09+07:00,unstructured,append,ok,logs/app_02.log,81929,1185584086,68,
2026-06-20T04:12:09+07:00,unstructured,append,ok,logs/app_06.log,81997,1185666083,68,
2026-06-20T04:12:09+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1185666083,68,
2026-06-20T04:12:09+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1185666083,68,
2026-06-20T04:12:09+07:00,unstructured,in_place_edit,ok,blobs/asset_03.bin,32768,1185666083,68,
2026-06-20T04:12:09+07:00,unstructured,config_update,ok,config/svc_04.conf,3,1185666080,68,
2026-06-20T04:12:09+07:00,unstructured,report_append,ok,reports/report_04.csv,4020,1185670100,68,rows=79
2026-06-20T04:12:09+07:00,unstructured,report_append,ok,reports/report_02.csv,9092,1185679192,68,rows=179
2026-06-20T04:14:09+07:00,unstructured,append,ok,logs/app_09.log,81995,1185761187,68,
2026-06-20T04:14:09+07:00,unstructured,append,ok,logs/app_10.log,81930,1185843117,68,
2026-06-20T04:14:09+07:00,unstructured,append,ok,logs/app_01.log,81946,1185925063,68,
2026-06-20T04:14:09+07:00,unstructured,append,ok,logs/app_06.log,81927,1186006990,68,
2026-06-20T04:14:09+07:00,unstructured,in_place_edit,ok,data/sensor_06.dat,32768,1186006990,68,
2026-06-20T04:14:09+07:00,unstructured,in_place_edit,ok,data/sensor_06.dat,32768,1186006990,68,
2026-06-20T04:14:09+07:00,unstructured,in_place_edit,ok,blobs/asset_02.bin,32768,1186006990,68,
2026-06-20T04:14:09+07:00,unstructured,config_update,ok,config/svc_new_76o221.conf,2,1186006988,68,
2026-06-20T04:14:09+07:00,unstructured,report_append,ok,reports/report_03.csv,6752,1186013740,68,rows=133
2026-06-20T04:14:09+07:00,unstructured,report_append,ok,reports/report_02.csv,6265,1186020005,68,rows=123
2026-06-20T04:14:09+07:00,unstructured,truncate,ok,logs/app_04.log,1229358,1184790683,68,log_rotation
2026-06-20T04:14:09+07:00,unstructured,rename,ok,logs/app_12.log,409789,1184790756,69,archived_to=app_12.log.old.20260620_041409
2026-06-20T04:16:09+07:00,unstructured,append,ok,logs/app_12.log,81987,1184872743,69,
2026-06-20T04:16:09+07:00,unstructured,append,ok,logs/app_05.log,81921,1184954664,69,
2026-06-20T04:16:09+07:00,unstructured,append,ok,logs/app_07.log,81932,1185036596,69,
2026-06-20T04:16:09+07:00,unstructured,append,ok,logs/app_11.log,81999,1185118595,69,
2026-06-20T04:16:09+07:00,unstructured,in_place_edit,ok,data/sensor_06.dat,32768,1185118595,69,
2026-06-20T04:16:09+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1185118595,69,
2026-06-20T04:16:09+07:00,unstructured,in_place_edit,ok,blobs/asset_02.bin,32768,1185118595,69,
2026-06-20T04:16:09+07:00,unstructured,config_update,ok,config/svc_02.conf,7,1185118602,69,
2026-06-20T04:16:09+07:00,unstructured,report_append,ok,reports/report_01.csv,4049,1185122651,69,rows=80
2026-06-20T04:16:09+07:00,unstructured,report_append,ok,reports/report_02.csv,8922,1185131573,69,rows=175
2026-06-20T04:18:09+07:00,unstructured,append,ok,logs/app_02.log,81987,1185213560,69,
2026-06-20T04:18:09+07:00,unstructured,append,ok,logs/app_11.log,81928,1185295488,69,
2026-06-20T04:18:09+07:00,unstructured,append,ok,logs/app_01.log,81925,1185377413,69,
2026-06-20T04:18:09+07:00,unstructured,append,ok,logs/app_03.log,81940,1185459353,69,
2026-06-20T04:18:09+07:00,unstructured,in_place_edit,ok,data/sensor_05.dat,32768,1185459353,69,
2026-06-20T04:18:09+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1185459353,69,
2026-06-20T04:18:09+07:00,unstructured,in_place_edit,ok,blobs/asset_01.bin,32768,1185459353,69,
2026-06-20T04:18:09+07:00,unstructured,config_update,ok,config/svc_03.conf,0,1185459353,69,
2026-06-20T04:18:09+07:00,unstructured,report_append,ok,reports/report_01.csv,4864,1185464217,69,rows=96
2026-06-20T04:18:09+07:00,unstructured,report_append,ok,reports/report_04.csv,6446,1185470663,69,rows=126
2026-06-20T04:20:10+07:00,unstructured,append,ok,logs/app_11.log,81927,1185552590,69,
2026-06-20T04:20:10+07:00,unstructured,append,ok,logs/app_12.log,81950,1185634540,69,
2026-06-20T04:20:10+07:00,unstructured,append,ok,logs/app_05.log,81927,1185716467,69,
2026-06-20T04:20:10+07:00,unstructured,append,ok,logs/app_06.log,81934,1185798401,69,
2026-06-20T04:20:10+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1185798401,69,
2026-06-20T04:20:10+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1185798401,69,
2026-06-20T04:20:10+07:00,unstructured,in_place_edit,ok,blobs/asset_04.bin,32768,1185798401,69,
2026-06-20T04:20:10+07:00,unstructured,config_update,ok,config/svc_05.conf,2,1185798403,69,
2026-06-20T04:20:10+07:00,unstructured,report_append,ok,reports/report_01.csv,6179,1185804582,69,rows=121
2026-06-20T04:20:10+07:00,unstructured,report_append,ok,reports/report_03.csv,6314,1185810896,69,rows=124
2026-06-20T04:22:10+07:00,unstructured,append,ok,logs/app_03.log,81943,1185892839,69,
2026-06-20T04:22:10+07:00,unstructured,append,ok,logs/app_04.log,81922,1185974761,69,
2026-06-20T04:22:10+07:00,unstructured,append,ok,logs/app_02.log,81933,1186056694,69,
2026-06-20T04:22:10+07:00,unstructured,append,ok,logs/app_05.log,81985,1186138679,69,
2026-06-20T04:22:10+07:00,unstructured,in_place_edit,ok,data/sensor_03.dat,32768,1186138679,69,
2026-06-20T04:22:10+07:00,unstructured,in_place_edit,ok,data/sensor_05.dat,32768,1186138679,69,
2026-06-20T04:22:10+07:00,unstructured,in_place_edit,ok,blobs/asset_01.bin,32768,1186138679,69,
2026-06-20T04:22:10+07:00,unstructured,config_update,ok,config/svc_01.conf,5,1186138674,69,
2026-06-20T04:22:10+07:00,unstructured,report_append,ok,reports/report_04.csv,2711,1186141385,69,rows=53
2026-06-20T04:22:10+07:00,unstructured,report_append,ok,reports/report_01.csv,6570,1186147955,69,rows=129
2026-06-20T04:22:10+07:00,unstructured,truncate,ok,logs/app_01.log,33670022,1152477969,69,log_rotation
2026-06-20T04:24:10+07:00,unstructured,append,ok,logs/app_05.log,81991,1152559960,69,
2026-06-20T04:24:10+07:00,unstructured,append,ok,logs/app_12.log,81922,1152641882,69,
2026-06-20T04:24:10+07:00,unstructured,append,ok,logs/app_03.log,81976,1152723858,69,
2026-06-20T04:24:10+07:00,unstructured,append,ok,logs/app_08.log,82000,1152805858,69,
2026-06-20T04:24:10+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1152805858,69,
2026-06-20T04:24:10+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1152805858,69,
2026-06-20T04:24:10+07:00,unstructured,in_place_edit,ok,blobs/asset_04.bin,32768,1152805858,69,
2026-06-20T04:24:10+07:00,unstructured,config_update,ok,config/svc_04.conf,6,1152805864,69,
2026-06-20T04:24:10+07:00,unstructured,report_append,ok,reports/report_03.csv,9897,1152815761,69,rows=194
2026-06-20T04:24:10+07:00,unstructured,report_append,ok,reports/report_02.csv,5743,1152821504,69,rows=113
2026-06-20T04:24:10+07:00,unstructured,delete,ok,blobs/asset_new_cho22j.bin,83886080,1068935424,68,file_removed
2026-06-20T04:26:10+07:00,unstructured,append,ok,logs/app_04.log,81997,1069017421,68,
2026-06-20T04:26:10+07:00,unstructured,append,ok,logs/app_11.log,81920,1069099341,68,
2026-06-20T04:26:10+07:00,unstructured,append,ok,logs/app_02.log,81992,1069181333,68,
2026-06-20T04:26:10+07:00,unstructured,append,ok,logs/app_05.log,81925,1069263258,68,
2026-06-20T04:26:10+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1069263258,68,
2026-06-20T04:26:10+07:00,unstructured,in_place_edit,ok,data/sensor_02.dat,32768,1069263258,68,
2026-06-20T04:26:10+07:00,unstructured,in_place_edit,ok,blobs/asset_02.bin,32768,1069263258,68,
2026-06-20T04:26:10+07:00,unstructured,config_update,ok,config/svc_05.conf,0,1069263258,68,
2026-06-20T04:26:10+07:00,unstructured,report_append,ok,reports/report_03.csv,7801,1069271059,68,rows=153
2026-06-20T04:26:10+07:00,unstructured,report_append,ok,reports/report_04.csv,2852,1069273911,68,rows=56
2026-06-20T04:28:10+07:00,unstructured,append,ok,logs/app_04.log,81923,1069355834,68,
2026-06-20T04:28:10+07:00,unstructured,append,ok,logs/app_06.log,81921,1069437755,68,
2026-06-20T04:28:10+07:00,unstructured,append,ok,logs/app_07.log,81994,1069519749,68,
2026-06-20T04:28:10+07:00,unstructured,append,ok,logs/app_05.log,81988,1069601737,68,
2026-06-20T04:28:10+07:00,unstructured,in_place_edit,ok,data/sensor_04.dat,32768,1069601737,68,
2026-06-20T04:28:10+07:00,unstructured,in_place_edit,ok,data/sensor_01.dat,32768,1069601737,68,
